id,sat,gpa
1,1714,2.4
2,1664,2.52
3,1760,2.54
4,1685,2.74
5,1693,2.83
6,1670,2.91
7,1764,3
8,1764,3
9,1792,3.01
10,1850,3.01
11,1735,3.02
12,1775,3.07
13,1735,3.08
14,1712,3.08
15,1773,3.12
16,1872,3.17
17,1755,3.17
18,1674,3.17
19,1842,3.17
20,1786,3.19
21,1761,3.19
22,1722,3.19
23,1663,3.2
24,1687,3.21
25,1974,3.24
26,1826,3.28
27,1787,3.28
28,1821,3.28
29,2020,3.28
30,1794,3.28
31,1769,3.28
32,1934,3.28
33,1775,3.29
34,1855,3.29
35,1880,3.29
36,1849,3.31
37,1808,3.32
38,1954,3.34
39,1777,3.37
40,1831,3.37
41,1865,3.37
42,1850,3.38
43,1966,3.38
44,1702,3.39
45,1990,3.39
46,1925,3.4
47,1824,3.4
48,1956,3.4
49,1857,3.41
50,1979,3.41
51,1802,3.41
52,1855,3.42
53,1907,3.42
54,1634,3.42
55,1879,3.44
56,1887,3.47
57,1730,3.47
58,1953,3.47
59,1781,3.47
60,1891,3.48
61,1964,3.49
62,1808,3.49
63,1893,3.5
64,2041,3.51
65,1893,3.51
66,1832,3.52
67,1850,3.52
68,1934,3.54
69,1861,3.58
70,1931,3.58
71,1933,3.59
72,1778,3.59
73,1975,3.6
74,1934,3.6
75,2021,3.61
76,2015,3.62
77,1997,3.64
78,2020,3.65
79,1843,3.71
80,1936,3.71
81,1810,3.71
82,1987,3.73
83,1962,3.76
84,2050,3.81
